Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Mean,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Mean,Bwd.IAT.Max,Bwd.IAT.Min,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Label
0,0,0.0,0,0,0.0,0.0,12.0385474289,166133.0,166133.0,166133,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
1568,0,392.0,422,0,93.7777777778,68.5005102341,0.2925901191,3631359.8125,57644898.0,0,65265.5714285714,456128.0,0.0,7262679.125,57645123.0,0.0,0,1568,221.1111111111,MS_ONE_DRIVE
1622,0,57.935483871,5792,0,1570.3157894737,526.4880302367,0.8322079385,1226145.67346939,59156212.0,0,2002704.6,59156212.0,0.0,51306.2222222222,484510.0,0.0,0,5792,620.2352941176,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,5571.0306406685,239.3333333333,657.0,19,0.0,0.0,0.0,30.5,42.0,19.0,0,0,0.0,MS_ONE_DRIVE
901,0,221.5,421,0,132.0,51.7578529358,0.3038196818,3544612.61538462,45592537.0,1,9215992.8,45592537.0,1.0,43380.1428571429,156174.0,1.0,0,901,173.2666666667,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,27.4015769608,48659.0,145976.0,0,0.0,0.0,0.0,0.5,1.0,0.0,0,0,0.0,MS_ONE_DRIVE
1506,0,488.4615384615,178,0,32.3636363636,112.6909692657,0.4033079723,2587298.86956522,59121499.0,0,4958989.5,59121499.0,0.0,38583.8,383734.0,0.0,0,1506,268.24,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,25157.2327044025,53.0,157.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,MS_ONE_DRIVE
1522,0,408.3636363636,967,0,203.0666666667,128.9169710573,0.4446592263,2338869.72,57136742.0,0,133500.1,650473.0,0.0,4176540.71428571,57136951.0,0.0,0,1522,279.1851851852,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,17751.4792899408,84.5,159.0,10,0.0,0.0,0.0,10.0,10.0,10.0,0,0,0.0,MS_ONE_DRIVE
2896,0,604.0,178,0,29.6666666667,19525.0212479683,61.6255273476,16932.5652173913,387397.0,0,35404.4545454545,388608.0,0.0,35364.2727272727,387397.0,0.0,0,2896,304.16,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,133333.333333333,15.0,15.0,15,15.0,15.0,15.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
1340,0,284.0,178,0,44.5,57.8138259904,0.3156501994,3344067.44444444,59806199.0,1,6019321.4,59806199.0,1.0,55219.8571428571,385238.0,1.0,0,1340,174.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,13289.0365448505,100.3333333333,300.0,0,0.0,0.0,0.0,0.5,1.0,0.0,0,0,0.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,13937.2822299652,95.6666666667,272.0,1,0.0,0.0,0.0,7.5,14.0,1.0,0,0,0.0,MS_ONE_DRIVE
577,0,88.7692307692,2896,0,1368.4285714286,340.0572318062,0.4520256626,2297350.84615385,59287662.0,0,4977593.5,59287662.0,0.0,34053.8461538462,294727.0,0.0,0,2896,725.4285714286,MS_ONE_DRIVE
577,0,67.8823529412,2896,0,1384.9411764706,413.4827936296,0.5692126886,1810049.3030303,59286740.0,0,3733226.6875,59286740.0,0.0,27771.5625,295499.0,0.0,0,2896,705.6571428571,MS_ONE_DRIVE
577,0,76.9333333333,3070,0,1467.3333333333,461.4978284858,0.5524714627,1866612.25,59274473.0,0,4266542.28571429,59274473.0,0.0,26846.1176470588,310093.0,0.0,0,3070,810.7647058824,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,20942.4083769634,63.6666666667,135.0,1,0.0,0.0,0.0,28.0,55.0,1.0,0,0,0.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,22988.5057471264,58.0,129.0,0,0.0,0.0,0.0,22.5,45.0,0.0,0,0,0.0,MS_ONE_DRIVE
581,0,108.1904761905,2979,0,1283.8333333333,541.1092032103,0.7360027247,1389569.95454545,59655043.0,0,3057053.9,59655043.0,0.0,64590.6956521739,891946.0,0.0,0,2979,719.2173913043,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,19801.9801980198,67.3333333333,180.0,4,0.0,0.0,0.0,11.0,18.0,4.0,0,0,0.0,MS_ONE_DRIVE
991,0,209.5,2263,0,531.7777777778,66.6121839835,0.1916240909,5479478.05,56852144.0,1,9962687.36363636,56852230.0,1.0,6592150.625,50458531.0,54.0,0,2263,331.8181818182,MS_ONE_DRIVE
1429,0,148.7058823529,2920,0,761.6875,8902.0448387196,19.9638110552,51655.96875,674129.0,1,103311.9375,674315.0,167.0,91039.4,674129.0,1.0,0,2920,432.7941176471,MS_ONE_DRIVE
1909,0,262.9333333333,2795,0,714.2307692308,5125.1693506427,10.8477391956,95599.3703703704,478247.0,4,184370.214285714,478906.0,80.0,176039.333333333,478247.0,11.0,0,2795,456.1724137931,MS_ONE_DRIVE
326,326,326.0,0,0,0.0,11.0080280941,0.0844173934,14807375.0,59229364.0,1,1.0,1.0,1.0,29614682.5,59229364.0,1.0,0,326,163.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,10676.1565836299,140.5,280.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,MS_ONE_DRIVE
224,0,63.6666666667,178,0,35.6,18.8854272725,0.37096375,2965249.3,29107017.0,0,5930498.6,29107017.0,42.0,136242.5,544069.0,0.0,0,224,46.6666666667,MS_ONE_DRIVE
224,0,63.6666666667,178,0,35.6,236.869298482,4.6527897916,236417.3,1819414.0,1,472834.6,1819414.0,120.0,136153.25,541576.0,1.0,0,224,46.6666666667,MS_ONE_DRIVE
1606,0,305.0,178,0,35.6,33.6513931853,0.1843452814,5967063.5,59124702.0,0,11934127.0,59124702.0,29.0,136369.0,543657.0,0.0,0,1606,167.3333333333,MS_ONE_DRIVE
1340,0,260.5,178,0,44.5,28.9682452791,0.1663885427,6677810.22222222,59555901.0,0,12020058.4,59555901.0,201.0,181293.0,542883.0,0.0,0,1340,158.2727272727,MS_ONE_DRIVE
1786,0,111.625,5792,0,2116.3076923077,488.4582197584,0.4834899438,2142163.03571429,59311032.0,1,3998704.33333333,59311032.0,1.0,55704.5,422351.0,13.0,0,5792,976.6,MS_ONE_DRIVE
0,0,0.0,1436,0,1134.1666666667,8411.2865745731,16.0685856678,67419.3333333333,417734.0,0,134838.666666667,421595.0,0.0,840.8,3636.0,0.0,0,1436,486.0714285714,MS_ONE_DRIVE
222,0,44.4,178,0,35.6,11.0206973104,0.2755174328,4032816.0,35959694.0,0,9073836.0,35959694.0,0.0,83844.0,334282.0,0.0,0,222,36.3636363636,MS_ONE_DRIVE
1340,0,260.6666666667,178,0,44.5,29.3678765198,0.1685871212,6590723.55555556,59081433.0,1,11863302.4,59081433.0,1.0,78265.6666666667,234012.0,1.0,0,1340,158.3636363636,MS_ONE_DRIVE
632,0,123.5714285714,178,0,29.6666666667,3819.3376397006,47.6044001113,22757.0,238085.0,0,45514.0,238460.0,1.0,48052.6,238085.0,0.0,0,632,74.5,MS_ONE_DRIVE
1460,0,418.4285714286,178,0,29.6666666667,8632.4019304129,36.1188365289,29993.5833333333,333003.0,0,59987.1666666667,333598.0,0.0,67112.0,333003.0,0.0,0,1460,221.9285714286,MS_ONE_DRIVE
1832,0,342.1666666667,178,0,35.6,8641.6262215835,42.6077491875,25816.9,227452.0,1,51633.8,227978.0,125.0,57338.0,227452.0,1.0,0,1832,185.9166666667,MS_ONE_DRIVE
1460,0,488.1666666667,178,0,29.6666666667,8488.0738055365,32.7830336873,33276.6363636364,361481.0,1,73208.6,362603.0,58.0,73087.8,361481.0,1.0,0,1460,239.0,MS_ONE_DRIVE
8616,0,1134.1224489796,8616,0,1247.8743169399,5101.1375863356,4.2608792805,235406.696048632,61111024.0,0,111902.595890411,8305305.0,0.0,425040.802197802,61111087.0,0.0,0,8616,1195.0513595166,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,10309.2783505155,145.5,271.0,20,0.0,0.0,0.0,20.0,20.0,20.0,0,0,0.0,MS_ONE_DRIVE
2586,0,184.7142857143,5792,0,1844.5,657.9403184664,0.5666726828,1818162.51515152,59571579.0,0,4615335.61538462,59571579.0,216.0,22497.7368421053,222141.0,0.0,0,5792,1127.8857142857,MS_ONE_DRIVE
1893,0,232.75,2872,0,1235.2727272727,14376.110677451,22.4211522811,46316.1538461538,380313.0,0,80281.3333333333,380313.0,0.0,69234.5,137803.0,1.0,0,2872,618.2857142857,MS_ONE_DRIVE
1380,0,266.8333333333,178,0,44.5,85.7069435343,0.4817703403,2306308.66666667,20515266.0,0,4151355.6,20515266.0,57.0,80369.6666666667,240760.0,0.0,0,1380,161.7272727273,MS_ONE_DRIVE
221,0,59.8571428571,178,0,29.6666666667,9.9225370634,0.2160686463,5013838.66666667,59928009.0,0,10027677.3333333,59928009.0,116.0,47516.8,236248.0,0.0,0,221,42.6428571429,MS_ONE_DRIVE
962,0,36.3529411765,7240,0,1720.4878048781,1075.8221928087,1.3671801771,739470.208791209,58373115.0,0,1345835.78,58373115.0,0.0,1681361.525,58373338.0,3.0,0,7240,778.4301075269,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,12605.0420168067,119.0,182.0,56,0.0,0.0,0.0,56.0,56.0,56.0,0,0,0.0,MS_ONE_DRIVE
1606,0,331.6363636364,178,0,35.6,66.7034035162,0.3498430254,3001346.1,59626880.0,0,6002692.2,59626880.0,1.0,44286.8888888889,394208.0,0.0,0,1606,182.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,27397.2602739726,48.6666666667,97.0,12,0.0,0.0,0.0,24.5,37.0,12.0,0,0,0.0,MS_ONE_DRIVE
1340,0,173.4444444444,178,0,25.4285714286,28.9650076557,0.2664980578,4002530.73333333,59077403.0,0,7504745.125,59077403.0,0.0,159991.666666667,959008.0,0.0,0,1340,102.2941176471,MS_ONE_DRIVE
1606,0,365.4,178,0,35.6,10317.6604383333,51.459653059,20455.4736842105,386317.0,0,43183.7777777778,387308.0,0.0,43140.2222222222,386317.0,0.0,0,1606,190.9523809524,MS_ONE_DRIVE
1272,0,170.8,178,0,44.5,616.0677268563,5.3726836644,197075.352941176,2965463.0,0,372253.444444444,2965463.0,0.0,54901.2857142857,382411.0,0.0,0,1272,108.6315789474,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,17241.3793103448,77.3333333333,231.0,0,0.0,0.0,0.0,0.5,1.0,0.0,0,0,0.0,MS_ONE_DRIVE
1340,0,283.4545454545,178,0,44.5,115.2981379517,0.6305885495,1673921.22222222,29739678.0,0,3013058.2,29739678.0,0.0,55656.7142857143,385984.0,0.0,0,1340,173.7,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,10899.1825613079,122.3333333333,225.0,1,0.0,0.0,0.0,71.0,141.0,1.0,0,0,0.0,MS_ONE_DRIVE
2896,0,546.6153846154,178,0,29.6666666667,308.2083627313,1.0325930137,1008787.25,23821908.0,0,2017574.5,23821908.0,0.0,35297.7272727273,386833.0,0.0,0,2896,287.0,MS_ONE_DRIVE
1448,0,445.5384615385,178,0,35.6,661.0346827093,2.4729664447,422753.227272727,8915517.0,0,775047.583333333,8915517.0,0.0,42701.7777777778,382724.0,0.0,0,1448,256.1666666667,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,8902.0771513353,168.5,336.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,MS_ONE_DRIVE
1272,0,270.9090909091,178,0,44.5,5655.2724905576,32.2092857676,32771.7777777778,385500.0,0,58989.2,386298.0,1.0,55268.8571428571,385500.0,0.0,0,1272,166.8,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,17316.0173160173,77.0,215.0,0,0.0,0.0,0.0,8.0,16.0,0.0,0,0,0.0,MS_ONE_DRIVE
218,0,48.4444444444,178,0,44.5,667.2249339936,14.3217473206,74187.875,800070.0,0,148375.75,800070.0,0.0,55206.8571428571,383269.0,0.0,0,218,44.0,MS_ONE_DRIVE
806,0,124.0,178,0,50.8571428571,26.4928584649,0.2821921014,3765165.625,59855355.0,0,6693627.77777778,59855355.0,0.0,64447.6666666667,385726.0,0.0,0,806,88.6666666667,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,11173.1843575419,119.3333333333,345.0,1,0.0,0.0,0.0,6.5,12.0,1.0,0,0,0.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,6191.9504643963,215.3333333333,329.0,1,323.0,645.0,1.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
1340,0,178.4,178,0,44.5,39.548156034,0.3326480414,3183014.47058824,53728097.0,0,6012360.66666667,53728097.0,0.0,54592.1428571429,380924.0,0.0,0,1340,112.6315789474,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,15151.5151515152,88.0,263.0,0,0.0,0.0,0.0,0.5,1.0,0.0,0,0,0.0,MS_ONE_DRIVE
1460,0,230.4705882353,5744,0,979.8701298701,59837.6945509157,70.8691574411,14262.2365591398,419352.0,0,82899.25,419352.0,27.0,11923.6315789474,210629.0,0.0,0,5744,835.4526315789,MS_ONE_DRIVE
1272,0,249.5,178,0,44.5,27.9578499776,0.1669125372,6656846.33333333,59367114.0,1,11982323.4,59367114.0,68.0,181391.666666667,543349.0,1.0,0,1272,152.2727272727,MS_ONE_DRIVE
1606,0,305.0,178,0,35.6,129.2135572563,0.7078431921,1554016.5,14999717.0,0,3108033.0,14999717.0,1.0,135090.5,539859.0,0.0,0,1606,167.3333333333,MS_ONE_DRIVE
1317,0,252.0,2795,0,1008.6,4283.1557912238,8.2019123344,131301.461538462,285249.0,135,213364.875,312705.0,4873.0,349725.25,562273.0,269157.0,0,2795,487.4,MS_ONE_DRIVE
1685,0,342.0,4344,0,1189.3333333333,9363.9551373466,12.5966544612,83796.5,279339.0,1,167593.0,364932.0,135.0,155088.25,319367.0,1.0,0,4344,706.2,MS_ONE_DRIVE
24276,0,3683.2593023256,2896,0,13.2551130248,420084.666443408,236.3368189381,4233.6157718121,1211726.0,0,8812.2293364377,1476622.0,0.0,7855.0646551724,1211726.0,0.0,0,24276,1776.4899441341,MS_ONE_DRIVE
18564,0,3033.3090909091,5792,0,10.4463794684,474382.293210641,310.4420902232,3222.6835616438,1216328.0,0,6421.9080982712,1491270.0,1.0,6223.2018348624,1216328.0,0.0,0,18564,1527.3891423358,MS_ONE_DRIVE
1750,0,329.3333333333,178,0,35.6,36.0436465468,0.1840669044,5976087.9,59215047.0,0,11952175.8,59215047.0,1.0,136389.5,545052.0,0.0,0,1750,179.5,MS_ONE_DRIVE
12852,0,3131.140077821,5792,0,37.9638157895,170989.422773172,117.5200873461,8524.3785714286,388031.0,0,18647.078125,657299.0,1.0,14852.9471947195,388031.0,0.0,0,12852,1452.3914590747,MS_ONE_DRIVE
1269,0,244.8888888889,5792,0,1254.0,110.9732802896,0.1541799416,6891298.5,108347821.0,61,239119.375,530909.0,6703.0,15713569.4285714,108386141.0,163498.0,0,5792,679.7777777778,MS_ONE_DRIVE
1706,0,530.3333333333,4344,0,967.5,195.4928844984,0.2709182064,3810220.35483871,108685592.0,1,6948048.88235294,108685592.0,2214.0,704849.307692308,4328086.0,74.0,0,4344,699.7272727273,MS_ONE_DRIVE
225,0,69.6666666667,2896,0,1067.2,7711.4752129204,12.9673448133,81401.0555555556,282902.0,1,183152.375,346476.0,1716.0,132132.444444444,293169.0,1.0,0,2896,564.95,MS_ONE_DRIVE
1738,0,541.16,4069,0,1303.4210526316,5557.0897590298,6.3851242857,160256.209302326,1674270.0,1,287125.708333333,1674270.0,365.0,367271.944444444,1988652.0,1.0,0,4069,850.9777777778,MS_ONE_DRIVE
2048,0,225.4444444444,5792,0,2164.5,2153.7811493782,1.6671100485,615220.948717949,22779892.0,0,1411389.23529412,22779892.0,1.0,1142529.19047619,22780559.0,0.0,0,5792,1260.4146341463,MS_ONE_DRIVE
1636,0,589.625,422,0,126.6,130.7050070351,0.3932291704,2692637.29411765,23073616.0,0,6539262.0,23073616.0,156.0,5086063.66666667,23073759.0,0.0,0,1636,314.8947368421,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,1500000.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,750000.0,2.0,3.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,MS_ONE_DRIVE
11424,0,2847.0338983051,4344,0,200.3620689655,51607.5714246306,33.6203805022,30000.275862069,674789.0,0,60000.5517241379,926995.0,1.0,56616.6666666667,674789.0,0.0,0,11424,1522.0,MS_ONE_DRIVE
2954,0,372.8888888889,4344,0,1332.0,10558.3842025112,12.8099151758,82943.5625,259291.0,1,165887.125,297610.0,1405.0,152298.0,260396.0,1.0,0,4344,778.4444444444,MS_ONE_DRIVE
1606,0,305.1666666667,178,0,35.6,33.3976072418,0.182863952,6015401.0,59636903.0,1,12030802.0,59636903.0,58.0,129254.25,514396.0,1.0,0,1606,167.4166666667,MS_ONE_DRIVE
1460,0,261.2857142857,178,0,29.6666666667,33.1285049756,0.2145842375,5048522.41666667,60034520.0,1,10097044.8333333,60034520.0,1.0,109476.8,544808.0,2.0,0,1460,143.3571428571,MS_ONE_DRIVE
1272,0,248.8333333333,178,0,44.5,1488.9584508417,8.9105831888,124695.666666667,577490.0,82,224452.2,577490.0,141.0,181474.0,542854.0,242.0,0,1272,151.9090909091,MS_ONE_DRIVE
1606,0,305.1666666667,178,0,35.6,33.5279579277,0.1835776691,5992014.2,59373568.0,0,11984028.4,59373568.0,1.0,136558.25,545748.0,0.0,0,1606,167.4166666667,MS_ONE_DRIVE
1630,0,326.0,1177,0,294.25,47.1885754492,0.1512993157,7435592.125,59102461.0,0,14871184.25,59102461.0,192.0,127355.0,381019.0,0.0,0,1630,280.7,MS_ONE_DRIVE
1460,0,483.1666666667,0,0,0.0,3663.5128526242,13.9008766398,79131.7,482189.0,0,158263.4,482566.0,1.0,77247.75,306909.0,0.0,0,1460,241.5833333333,MS_ONE_DRIVE
1272,0,373.25,178,0,29.6666666667,1660.0321674695,9.9343636593,111845.222222222,465041.0,0,101488.333333333,304070.0,30.0,201278.0,465041.0,0.0,0,1272,151.9090909091,MS_ONE_DRIVE
1228,0,241.5,178,0,44.5,915.3907739637,5.626249379,197487.0,1233492.0,1,355476.6,1233492.0,1.0,181189.0,542006.0,697.0,0,1228,147.9090909091,MS_ONE_DRIVE
2176,0,674.9523809524,4344,0,899.9838709677,730.311816423,0.9026160042,1118647.05825243,19153160.0,0,2810259.68292683,19153160.0,133.0,1888854.80327869,19153611.0,0.0,0,4344,801.4,MS_ONE_DRIVE
806,0,171.0,178,0,44.5,21.9415249976,0.1822385797,6097013.66666667,54327833.0,0,10974624.6,54327833.0,2.0,181660.333333333,544016.0,0.0,0,806,109.4545454545,MS_ONE_DRIVE
2176,0,725.3333333333,794,0,264.6666666667,92.9119026701,0.1877008135,5811957.18181818,59595418.0,2,12786305.8,59595418.0,186.0,867161.0,4081112.0,25.0,0,2176,568.3076923077,MS_ONE_DRIVE
2368,0,431.5,178,0,35.6,46.0645116588,0.183125995,6006793.3,59523088.0,0,12013586.6,59523088.0,46.0,136121.25,543572.0,0.0,0,2368,230.5833333333,MS_ONE_DRIVE
1606,0,365.6,178,0,35.6,3718.5609206312,18.5371930241,59939.5555555556,536587.0,1,134864.0,538785.0,1.0,134657.75,536587.0,12.0,0,1606,182.3636363636,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,17142.8571428571,87.5,96.0,79,0.0,0.0,0.0,79.0,79.0,79.0,0,0,0.0,MS_ONE_DRIVE
1272,0,299.0,0,0,0.0,4553.9143864095,24.3687726363,46898.4285714286,327599.0,0,82072.25,327762.0,0.0,248.0,495.0,1.0,0,1272,166.1111111111,MS_ONE_DRIVE
1606,0,304.6666666667,178,0,35.6,100.5604616517,0.5514282543,1994819.8,19418734.0,0,3989639.6,19418734.0,0.0,131686.0,525927.0,0.0,0,1606,167.1666666667,MS_ONE_DRIVE
1606,0,304.8333333333,178,0,35.6,33.3957608316,0.1830360584,6009744.8,59583101.0,0,12019489.6,59583101.0,19.0,128500.5,513513.0,0.0,0,1606,167.25,MS_ONE_DRIVE
1700,0,320.5,178,0,35.6,35.3393597847,0.1850228261,5945212.4,59212477.0,0,11890424.8,59212477.0,0.0,59713.0,238171.0,0.0,0,1700,175.0833333333,MS_ONE_DRIVE
1908,0,138.5384615385,5792,0,1862.6451612903,558.2674902313,0.5187344637,1962193.01785714,59162911.0,0,4395312.36,59162911.0,1.0,1690654.26666667,49866150.0,0.0,0,5792,1057.6551724138,MS_ONE_DRIVE
1606,0,304.8333333333,178,0,35.6,196.8985776113,1.079165099,1019306.5,9945348.0,1,2038613.0,9945348.0,1.0,61732.0,243243.0,1.0,0,1606,167.25,MS_ONE_DRIVE
1340,0,260.5,178,0,44.5,29.1593057285,0.1674859605,6634055.22222222,59461173.0,1,11941299.4,59461173.0,1.0,81667.6666666667,243537.0,602.0,0,1340,158.2727272727,MS_ONE_DRIVE
383,0,29.4615384615,7240,0,2072.0740740741,990.0878720783,0.703075057,1458793.07692308,56349626.0,0,45275.3333333333,269037.0,0.0,2188179.15384615,56349988.0,2.0,0,7240,1373.8780487805,MS_ONE_DRIVE
2040,0,268.9333333333,5792,0,2069.8518518519,1002.0237468257,0.7023530936,1458511.75609756,59333259.0,0,4271355.85714286,59333259.0,187.0,17903.0769230769,167775.0,0.0,0,5792,1393.488372093,MS_ONE_DRIVE
1606,0,304.6666666667,178,0,35.6,33.4101116352,0.183205996,6004170.3,59787582.0,12,12008340.6,59787582.0,32.0,63026.25,250724.0,12.0,0,1606,167.1666666667,MS_ONE_DRIVE
1931,0,773.125,864,0,150.1304347826,298.7435091185,0.7363329871,1375718.63636364,52536208.0,0,3417107.58064516,52536208.0,210.0,2353995.88888889,52536288.0,0.0,0,1931,400.582278481,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,7299.2700729927,205.5,317.0,94,0.0,0.0,0.0,94.0,94.0,94.0,0,0,0.0,MS_ONE_DRIVE
2268,0,208.7674418605,7240,0,2067.186440678,1545.5120309297,1.2039180024,838845.326732673,57561618.0,0,646708.571428571,15635100.0,0.0,1460740.34482759,57561815.0,0.0,0,7240,1271.2718446602,MS_ONE_DRIVE
1460,0,268.2857142857,5237,0,1878.0,16380.8879173943,19.1895385614,54593.2380952381,367919.0,1,88189.0769230769,367919.0,474.0,91646.1428571429,144911.0,515.0,0,5237,816.5217391304,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,9433.9622641509,212.0,212.0,212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
1832,0,107.7647058824,10136,0,2948.8947368421,972.2766800898,0.6049318277,1700309.65714286,59075574.0,0,3719427.375,59075574.0,0.0,24116.3888888889,243238.0,0.0,0,10136,1563.8108108108,MS_ONE_DRIVE
1797,0,482.0,967,0,217.5714285714,81.8093372002,0.2338841578,4604514.84615385,59132656.0,0,9976448.83333333,59132656.0,768.0,120862.5,313319.0,0.0,0,1797,326.4666666667,MS_ONE_DRIVE
1750,0,328.8333333333,178,0,35.6,46.888388654,0.2397825547,4587489.7,45658913.0,0,9174979.4,45658913.0,150.0,53917.25,214894.0,0.0,0,1750,179.25,MS_ONE_DRIVE
1756,0,439.0,422,0,84.4,37.7352815596,0.1559309155,7214733.5,57399960.0,0,105969.333333333,315696.0,1075.0,14429265.0,57400014.0,0.0,0,1756,217.8,MS_ONE_DRIVE
2302,0,175.4230769231,10136,0,2638.25,1783.6891284754,1.0693288505,949553.184615385,59280763.0,0,97607.76,1864752.0,0.0,1582584.74358974,59280977.0,1.0,0,10136,1643.1492537313,MS_ONE_DRIVE
1448,0,396.1428571429,178,0,35.6,49.6481450597,0.2018901188,5403479.36363636,59227521.0,0,9906378.83333333,59227521.0,1.0,50726.0,202091.0,0.0,0,1448,227.0,MS_ONE_DRIVE
1925,0,270.5714285714,2872,0,935.25,14233.5897927022,24.6534764246,42184.72,191485.0,1,81124.4615384615,191485.0,1.0,64882.1818181818,134124.0,2.0,0,2872,555.962962963,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,11235.9550561798,178.0,178.0,178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,7722.0077220077,259.0,259.0,259,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
1541,0,109.1071428571,8688,0,2276.32,1018.159743207,0.8999293963,1132567.48076923,58244210.0,0,24048.1111111111,276745.0,0.0,2453879.29166667,58244714.0,0.0,0,8688,1110.4259259259,MS_ONE_DRIVE
1606,0,304.6666666667,178,0,35.6,33.6010586176,0.1842530632,5970050.0,59455944.0,0,11940100.0,59455944.0,42.0,60949.25,243258.0,0.0,0,1606,167.1666666667,MS_ONE_DRIVE
1606,0,304.8333333333,178,0,35.6,74.8219818408,0.4100856005,2682366.8,26591343.0,0,5364733.6,26591343.0,0.0,57998.75,231277.0,0.0,0,1606,167.25,MS_ONE_DRIVE
1606,0,365.6,178,0,35.6,33.6121071681,0.1675578623,6631208.44444444,59433134.0,1,14920219.0,59679814.0,2.0,61769.5,246038.0,1.0,0,1606,182.3636363636,MS_ONE_DRIVE
1606,0,304.5,178,0,35.6,33.4776545839,0.1836679304,5989069.5,59654675.0,4,11978139.0,59654675.0,4.0,58770.5,232733.0,36.0,0,1606,167.0833333333,MS_ONE_DRIVE
413,0,103.25,355,0,88.75,27.037402973,0.2816396143,4057870.71428571,28066268.0,19,112942.333333333,338291.0,43.0,9468207.0,28066321.0,457.0,0,413,85.3333333333,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,8097.1659919028,247.0,247.0,247,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,10362.6943005181,193.0,193.0,193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
1606,0,304.0,178,0,35.6,33.6408072873,0.1848396005,5951105.7,59304005.0,1,11902211.4,59304005.0,209.0,51690.75,205636.0,1.0,0,1606,166.8333333333,MS_ONE_DRIVE
1272,0,248.8333333333,178,0,44.5,28.1178667319,0.1682696992,6603156.22222222,59223564.0,0,11885681.2,59223564.0,63.0,68177.3333333333,204222.0,0.0,0,1272,151.9090909091,MS_ONE_DRIVE
1498,0,312.3636363636,178,0,35.6,63.3417017209,0.3507847405,2993288.7,59474844.0,0,5986577.4,59474844.0,0.0,43367.6666666667,388944.0,0.0,0,1498,172.3636363636,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,11461.3180515759,116.3333333333,316.0,0,0.0,0.0,0.0,16.5,33.0,0.0,0,0,0.0,MS_ONE_DRIVE
1606,0,332.1818181818,178,0,35.6,67.3592654971,0.3527542582,2976576.4,59141142.0,0,5953152.8,59141142.0,1.0,43338.1111111111,388501.0,0.0,0,1606,182.2727272727,MS_ONE_DRIVE
